CE_COD_EVENTO,CE_NOMBRE_EVENTO,fuente_datos,fuente_tabla,fuente_registro,anyo,mes,fecha_inicio,duracion_dias,nivel_geografico,CE_COD_DEMARCACION,CPRO,nombre_provincia,cod_municipio_ine,nombre_municipio,nombre_municipio_ine,match_municipio_ine,metodo_asignacion_provincia,CE_ORIGEN,CE_MECANISMO,CE_TIPO,CE_AREA_KM2,CE_PRECIPITACION,tipo_afeccion,nivel_dano,indemnizacion_ccs_eur,victimas,evacuados,coste_hidraulico_eur,coste_nacional_eur,coste_ccaa_eur,coste_ayto_eur,coste_agricola_eur,calado_max,calado_medio,n_mediciones_calado,n_puntos_calado,caudal_max,caudal_medio,periodo_retorno_caudal_max,n_mediciones_caudal,n_puntos_caudal,n_arpsi_afectadas,arpsi_nombres,evento_en_arpsi,nombre_demarcacion,tiene_calado,tiene_caudal,tiene_arpsi
ES017_20211128,#InundacionesBarbadunIbaizabalDebaOriaUrumeNoviembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,11,2021-11-28,2.0,municipio,ES017,48.0,Bizkaia,48097.0,Zaratamo,Zaratamo,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,M,761493.82,,,,,,,,,,,,,,,,,29,REGATA ARTESIAGA; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; IBAIZABAL IBAIA; RÍO NERVIÓN,1,Cantábrico Oriental,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,28.0,Madrid,28607.0,El Álamo,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,1769.84,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,13.0,Ciudad Real,13059.0,Navalpino,Navalpino,True,diccionario_taux_municipios,1;2,1,3,,,B44 - Actividad económica,L-Bajo,2069.16,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES080_20230901,#InundacionesJúcarSep23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,9,2023-09-01,20.0,municipio,ES080,16.0,Cuenca,16039.0,Buenache de Alarcón,Buenache de Alarcón,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H-Alto,2224449.63,,,,,,,,,,,,,,,,,4,Río Seco; Bajo Júcar - Ribera del Júcar; Cañada del Monegrillo; Bajo Turia,1,Júcar,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,3.0,Alacant/Alicante,3059.0,Crevillent,Crevillent,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,19057.74,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,28.0,Madrid,28620.0,Aldea del Fresno,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,1654.83,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,30.0,Murcia,30902.0,Los Alcázares,Los Alcázares,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,17705.2,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6091.0,Navalvillar de Pela,Navalvillar de Pela,True,diccionario_taux_municipios,1;2,1,3,,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,18438.35,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES017_20211128,#InundacionesBarbadunIbaizabalDebaOriaUrumeNoviembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,11,2021-11-28,2.0,municipio,ES017,48.0,Bizkaia,48025.0,Zeberio,Zeberio,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,78517.88,,,,,,,,,,,,,,,,,29,REGATA ARTESIAGA; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; IBAIZABAL IBAIA; RÍO NERVIÓN,1,Cantábrico Oriental,0,0,1
ES080_20230901,#InundacionesJúcarSep23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,9,2023-09-01,20.0,municipio,ES080,12.0,Castelló/Castellón,12032.0,Borriana/Burriana,Borriana/Burriana,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,ES080_ARPS_0027,1490645.64,,,,,,,,,,,,,,,,,4,Río Seco; Bajo Júcar - Ribera del Júcar; Cañada del Monegrillo; Bajo Turia,1,Júcar,0,0,1
ES080_20230901,#InundacionesJúcarSep23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,9,2023-09-01,20.0,municipio,ES080,46.0,València/Valencia,46029.0,Algemesí,Algemesí,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H-Alto,371198.32,,,,,,,,,,,,,,,,,4,Río Seco; Bajo Júcar - Ribera del Júcar; Cañada del Monegrillo; Bajo Turia,1,Júcar,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,3.0,Alacant/Alicante,3902.0,Pilar de la Horadada,Pilar de la Horadada,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,15287.29,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6095.0,Olivenza,Olivenza,True,diccionario_taux_municipios,1;2,1,3,,,B44 - Actividad económica;B45 - Otro,L-Bajo,11378.55,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,45.0,Toledo,45200.0,Illescas,Los Yébenes,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,1586.81,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES017_20211128,#InundacionesBarbadunIbaizabalDebaOriaUrumeNoviembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,11,2021-11-28,2.0,municipio,ES017,48.0,Bizkaia,48913.0,Zierbena,Zierbena,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,61565.72,,,,,,,,,,,,,,,,,29,REGATA ARTESIAGA; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; IBAIZABAL IBAIA; RÍO NERVIÓN,1,Cantábrico Oriental,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6102.0,Puebla de Alcocer,Puebla de Alcocer,True,diccionario_taux_municipios,1;2,1,3,,,B44 - Actividad económica,L-Bajo,6353.44,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,30.0,Murcia,30038.0,Las Torres de Cotillas,Las Torres de Cotillas,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,11522.71,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,48.0,Bizkaia,48001.0,Abadiño,Abadiño,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,15263.3,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES080_20230901,#InundacionesJúcarSep23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,9,2023-09-01,20.0,municipio,ES080,16.0,Cuenca,16113.0,Iniesta,Iniesta,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H-Alto,2148770.78,,,,,,,,,,,,,,,,,4,Río Seco; Bajo Júcar - Ribera del Júcar; Cañada del Monegrillo; Bajo Turia,1,Júcar,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,28.0,Madrid,28802.0,Alcalá de Henares,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,1070.91,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,48.0,Bizkaia,48911.0,Ajangiz,Ajangiz,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,1724.15,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,3.0,Alacant/Alicante,3055.0,Catral,Catral,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,11278.6,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6103.0,Puebla de la Calzada,Puebla de la Calzada,True,diccionario_taux_municipios,1;2,1,3,,,B41 - Propiedad,L-Bajo,5786.54,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,45.0,Toledo,45900.0,Almorox,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,814.13,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES080_20230901,#InundacionesJúcarSep23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,9,2023-09-01,20.0,municipio,ES080,46.0,València/Valencia,46230.0,Silla,Silla,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H-Alto,406301.41,,,,,,,,,,,,,,,,,4,Río Seco; Bajo Júcar - Ribera del Júcar; Cañada del Monegrillo; Bajo Turia,1,Júcar,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6107.0,Puebla de Obando,Puebla de Obando,True,diccionario_taux_municipios,1;2,1,3,,,B41 - Propiedad;B44 - Actividad económica;B45 - Otro,H-Alto,98960.42,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,30.0,Murcia,30036.0,San Pedro del Pinatar,San Pedro del Pinatar,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,10983.07,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,20.0,Gipuzkoa,20005.0,Alegia,Alegia,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,9164.8,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,45.0,Toledo,45212.0,Lominchar,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,662.85,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES080_20230901,#InundacionesJúcarSep23,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2023,9,2023-09-01,20.0,municipio,ES080,46.0,València/Valencia,46094.0,Catarroja,Catarroja,True,diccionario_taux_municipios,1;2,1,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H-Alto,315945.52,,,,,,,,,,,,,,,,,4,Río Seco; Bajo Júcar - Ribera del Júcar; Cañada del Monegrillo; Bajo Turia,1,Júcar,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,28.0,Madrid,28749.0,Pinilla del Valle,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,430.54,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,48.0,Bizkaia,48912.0,Alonsotegi,Alonsotegi,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,326.93,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6902.0,Pueblonuevo del Guadiana,Pueblonuevo del Guadiana,True,diccionario_taux_municipios,1;2,1,3,,,B44 - Actividad económica;B45 - Otro,L-Bajo,5797.57,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,3.0,Alacant/Alicante,3118.0,San Fulgencio,San Fulgencio,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,8689.87,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,10.0,Cáceres,10153.0,Puerto de Santa Cruz,Puerto de Santa Cruz,True,diccionario_taux_municipios,1;2,1,3,,,B41 - Propiedad,L-Bajo,3598.82,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,45.0,Toledo,45340.0,Ontígola,,False,inferida_desde_codigo_ine,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,385.68,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,30.0,Murcia,30041.0,La Unión,La Unión,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,7725.62,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,48.0,Bizkaia,48003.0,Amorebieta-Etxano,Amorebieta-Etxano,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,24193.34,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,30.0,Murcia,30025.0,Lorquí,Lorquí,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,7341.16,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,48.0,Bizkaia,48004.0,Amoroto,Amoroto,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,1428.36,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES030_20190826,#InundacionesGotafríaAgosto19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,8,2019-08-26,1.0,municipio,ES030,28.0,Madrid,28110.0,Algete,Perales de Tajuña,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,369.54,,,,,,,,,,,,,,,,,17,,1,Tajo,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6111.0,Rena,Rena,True,diccionario_taux_municipios,1;2,1,3,,,B44 - Actividad económica,L-Bajo,8794.22,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,13.0,Ciudad Real,13072.0,Retuerta del Bullaque,Retuerta del Bullaque,True,diccionario_taux_municipios,1;2,1,3,,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,16511.32,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES030_20190915,#InundacionesMadGuadToledoSept19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,9,2019-09-15,1.0,municipio,ES030,28.0,Madrid,28514.0,Nuevo Baztán,,False,inferida_desde_codigo_ine,1;2,1;2,1;2,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H,5000202.29,,,,,,,,,,,,,,,,,12,,1,Tajo,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,20.0,Gipuzkoa,20009.0,Andoain,Andoain,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,L,17186.21,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,3.0,Alacant/Alicante,3904.0,San Isidro,San Isidro,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,6561.77,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6116.0,Salvaleón,Salvaleón,True,diccionario_taux_municipios,1;2,1,3,,,B44 - Actividad económica,I-Insignificante,345.47,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
ES070_20190418,#InundacionesAbril19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,4,2019-04-18,4.0,municipio,ES070,3.0,Alacant/Alicante,3105.0,el Pinós/Pinoso,el Pinós/Pinoso,True,diccionario_taux_municipios,1,1,4;7,3579.0,,B41 - Propiedad;B44 - Actividad económica,L-Bajo,5741.66,,,,,,,,,,,,,,,,,18,JUDIO; ENDORREICA DE YECLA; SEGURA; MULA; SEGURA/GUADALENTIN,1,Segura,0,0,1
ES030_20190915,#InundacionesMadGuadToledoSept19,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2019,9,2019-09-15,1.0,municipio,ES030,28.0,Madrid,28500.0,Arganda del Rey,,False,inferida_desde_codigo_ine,1;2,1;2,1;2,0.0,,B41 - Propiedad;B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,H,3031343.8,,,,,,,,,,,,,,,,,12,,1,Tajo,0,0,1
ES017_20211209,#InundacionesDEbaOriaUrumeaDiciembre21,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2021,12,2021-12-09,3.0,municipio,ES017,20.0,Gipuzkoa,20010.0,Anoeta,Anoeta,True,diccionario_taux_municipios,1;2,1;2,1,0.0,,B42 - Infraestructura;B43 - Usos de suelo rural;B44 - Actividad económica,M,601447.95,,,,,,,,,,,,,,,,,48,RÍO ARAXES; RÍO CADAGUA; RÍO NERVIÓN \ IBAIZABAL IBAIA; RÍO URUMEA; ARRATIA IBAIA,1,Cantábrico Oriental,0,0,1
ES040_20221212,#InundacionesBorrascaEfrain,CNIH,CNIH_DAÑO_ECONOMICO_MUNICIPIO,dano_economico_municipio,2022,12,2022-12-12,5.0,municipio,ES040,6.0,Badajoz,6120.0,Santa Amalia,Santa Amalia,True,diccionario_taux_municipios,1;2,1,3,,,B41 - Propiedad;B44 - Actividad económica;B45 - Otro,VH-Muy Alto,505754.31,,,,,,,,,,,,,,,,,20,Guadalupejo II; Guadiana IV; Zújar; Gargáligas; Ruecas I,1,Guadiana,0,0,1
